,id_str,einstein_radius_effective_max_lh,einstein_radius_effective_median_pdf,einstein_radius_effective_lower_1_sigma,einstein_radius_effective_upper_1_sigma,einstein_radius_effective_lower_3_sigma,einstein_radius_effective_upper_3_sigma,centre_0_max_lh,centre_0_median_pdf,centre_0_lower_3_sigma,centre_0_upper_3_sigma,centre_0_lower_1_sigma,centre_0_upper_1_sigma,centre_1_max_lh,centre_1_median_pdf,centre_1_lower_3_sigma,centre_1_upper_3_sigma,centre_1_lower_1_sigma,centre_1_upper_1_sigma,ell_comps_0_max_lh,ell_comps_0_median_pdf,ell_comps_0_lower_3_sigma,ell_comps_0_upper_3_sigma,ell_comps_0_lower_1_sigma,ell_comps_0_upper_1_sigma,ell_comps_1_max_lh,ell_comps_1_median_pdf,ell_comps_1_lower_3_sigma,ell_comps_1_upper_3_sigma,ell_comps_1_lower_1_sigma,ell_comps_1_upper_1_sigma,einstein_radius_max_lh,einstein_radius_median_pdf,einstein_radius_lower_3_sigma,einstein_radius_upper_3_sigma,einstein_radius_lower_1_sigma,einstein_radius_upper_1_sigma,shear_gamma_1_max_lh,shear_gamma_1_median_pdf,shear_gamma_1_lower_3_sigma,shear_gamma_1_upper_3_sigma,shear_gamma_1_lower_1_sigma,shear_gamma_1_upper_1_sigma,shear_gamma_2_max_lh,shear_gamma_2_median_pdf,shear_gamma_2_lower_3_sigma,shear_gamma_2_upper_3_sigma,shear_gamma_2_lower_1_sigma,shear_gamma_2_upper_1_sigma
86,102021492_NEG579460447477747720,1.3622290059711601,1.3676624763925462,1.3147156454956974,1.386000148815493,1.27812117933542,1.4137420105709548,0.10526418466054857,0.055950121687912524,-0.10010178437591105,0.13108383926372527,0.008967082913639764,0.09315264555890335,0.022744498634891794,-0.0016131395782775497,-0.07351070430307531,0.09665303046542777,-0.02900059803148529,0.02915321819921966,0.042161283038980646,0.06834917185070166,-0.08153173743255314,0.34733501247347565,0.027352577952539953,0.11588281535843323,0.337602156803401,0.31485437649984327,0.12550100818249527,0.4398416633986057,0.27607055491001653,0.3458965475563631,1.4371794526056265,1.427442097352188,1.306310584250464,1.5317327091334465,1.392766986045614,1.4558122747815399,0.27273986649765,0.2743669558913217,0.16459286815480806,0.2999411810251121,0.2519220704990655,0.2947320363173351,0.09467232551843,0.11124556098547148,0.014634515585360386,0.1796872297333564,0.09142544309652785,0.12614716712702997
87,102021492_NEG580553783482399812,0.9469059248289775,0.9494464180882118,0.9485787546250162,0.9514909626905602,0.9472235782032825,0.9638604549206442,-0.026476165254538445,-0.03190822650535877,-0.06420735147773736,-0.011407926964541607,-0.04072018964643296,-0.02767875654668856,-0.0009259009319151305,0.010722066527293763,-0.01706552350587283,0.019372255216679134,-0.006606504330281204,0.015442563684119314,0.0353567041691419,0.01102351841314283,-0.010056505523442137,0.07717477140034326,-2.6262137728767024e-05,0.04403026183986379,-0.12880579711635678,-0.13705994564492927,-0.18706423997845945,-0.08247303198012428,-0.15450064712314365,-0.12664014208008456,0.9539336929411936,0.9577593538346302,0.9523358591188352,0.9849946553283341,0.9555511274861778,0.9621611703151673,0.00476954678002,0.0010966033981127242,-0.015124585739435141,0.024659891244297936,-0.005659150655119202,0.005678820504867182,0.04884222155634,0.034216458689577234,0.020542658683208325,0.0655286924524906,0.026849694954843968,0.05247761818523936
88,102021493_NEG583380599480841946,0.7714471805801314,0.7606200040452754,0.7431147496605557,0.7799959831989254,0.7230172427679659,0.826123860631879,0.15075653284454682,0.14211787328914238,0.060465161484373184,0.18699568810636633,0.12395531745667239,0.15695494395891926,0.0010517277484677692,0.004871373456041165,-0.07054257204541743,0.08663768687687136,-0.016810606404695845,0.02428877190000455,0.5861373997995927,0.523050265858906,0.2726985670767039,0.6353077937442857,0.4386480993013772,0.5795707941414217,-0.15455925249653735,-0.1280350152682037,-0.30505248723374134,0.05136100336321192,-0.19482831843621176,-0.06490245630019606,0.9951885152662856,0.9226565919196255,0.7498778352250971,1.1244645824990571,0.8363041257458622,0.9966261938243801,-0.07698738520946,-0.07220119666879533,-0.14975044802323917,0.016578921389715926,-0.10152178264095038,-0.0372103487306498,0.03764153908704,0.01638178043438203,-0.09727260210406627,0.21168164324859173,-0.02692855744211453,0.06116880563324066
89,102021493_NEG584317889477816598,0.9191628631959063,0.9191628631959063,0.9191628631959063,0.9191628631959063,0.9191628631959063,0.9313321400363572,0.001439214322865548,0.0014495532363106836,-0.02086665996855881,0.02239665501202086,0.0014414230528919762,0.001457683419729391,-0.01994050627868722,-0.01988395968536074,-0.03531231884001612,-0.016434398767461625,-0.019928532666507365,-0.01983938670421411,-0.1851163486368483,-0.18508931267806886,-0.27123655370867267,-0.12315994190872688,-0.18510799067064035,-0.18507063468549736,-0.24870998174142112,-0.24866048544448574,-0.32727618424852445,-0.24860331557737056,-0.2486996203683455,-0.24862135052062595,0.982893487828962,0.9830636407316038,0.9828938554733466,1.0412644598406022,0.9829474163377108,0.9831798651254969,-0.04779608616262,-0.047541857449785285,-0.09305647069107208,-0.033958884866519504,-0.04774075379634872,-0.04734296110322186,-0.07364877282083,-0.07339169797744922,-0.12220399414576169,-0.024326788431124954,-0.0735692659459867,-0.07321413000891175
90,102021493_NEG586398445479765591,0.8629216357376669,0.8561444906575146,0.8474565095621541,0.8602956907380223,0.841363128217005,0.8657006554171723,-0.05229048799764807,-0.048617618398142555,-0.07902598428265005,-0.02797629139522871,-0.060502493023403894,-0.0398075994299139,-0.07276187142302187,-0.06696227029618225,-0.09649161962973263,-0.041426138001535814,-0.07690845022158857,-0.058660512480951374,-0.003909397015600603,0.004007357892404646,-0.0533028891984869,0.08927349136886492,-0.015905322576421275,0.03030643407452694,-0.03985027302251509,-0.051131431262718546,-0.12683523546170744,0.017459200443600175,-0.070506418988918,-0.033962565734092155,0.8565324664189863,0.8504132906874133,0.8287122488369741,0.8708368394906558,0.8430142699735602,0.8554352355325909,0.00169039653373,-0.004864104134872767,-0.05039745211180426,0.02538023885858937,-0.014623741791270848,0.004552628042906699,-0.08381591700136,-0.08253424230205415,-0.11111699061872643,-0.04725363094615906,-0.09089881509418252,-0.07385180086242311
91,102021493_NEG587807121477852004,0.701066735713804,0.7006344460445519,0.6996875536652368,0.7019894244843334,0.6979909958449702,0.7040175375031792,0.04341231543227203,0.04463900333185146,0.035883324324508005,0.05368023184894851,0.041726553558181396,0.04694192921369014,-0.03093903295375766,-0.03103914147136676,-0.036715124621272126,-0.024925579195909982,-0.032471850080301186,-0.0290509739498257,-0.009028968676785987,-0.0124294508790133,-0.040482120845427357,0.0023304890634114326,-0.018222063222949194,-0.006944210014923109,-0.30934419995491325,-0.3048614647680056,-0.3531829199976015,-0.26458988019632096,-0.32239716038237015,-0.2909723255475828,0.7421770105964134,0.7406117432223912,0.7247049873748231,0.7645396353917789,0.7350859785808956,0.7482160888146091,-0.03710222054982,-0.035415736979393604,-0.05230819710739057,-0.02027105485687947,-0.04149564306795423,-0.0304035643736161,0.04922628719334,0.0469054915711306,0.03325831630871413,0.05242901414857281,0.044437502719263965,0.04923337018518784
92,102021496_NEG603335199478099381,0.4523952173860358,0.44966867593534815,0.4314344223369023,0.45837282216688346,0.40358598036394344,0.4688803104744121,0.06038445217238622,0.04074289868393209,-0.02812826561414099,0.10114373404001784,0.016925623697103542,0.06738489145836342,-0.019224701398403127,-0.015719875785815757,-0.11252824088960106,0.049911972949658455,-0.03535188320935279,0.0009967209822731445,0.18355031810788014,0.22168062262252233,-0.09518817658459292,0.5037169983442253,0.14122999865863417,0.30244635499579314,-0.020085157648389723,0.06311641969874403,-0.2946542504644071,0.48773340996513653,-0.00680533484502761,0.234548391519508,0.45211606167244117,0.46444810496375916,0.4120874059275006,0.5502486992241428,0.44719393125290885,0.5001583055807045,-0.07255996921313,-0.012365037465149702,-0.11666561183111851,0.21841286891519715,-0.05907102415936812,0.09220038658596931,0.20014765463932,0.20824412100704282,0.052802390899377265,0.2982758480386693,0.1599356495136265,0.23648614910149302
93,102021497_NEG611694459481354870,0.8870243267583393,0.8912735903458199,0.8675150297466321,0.9032738257759076,0.8205771466136598,0.924365468830927,0.021002414579622368,0.0056822098553908785,-0.0964134750201773,0.047860537209411934,-0.017672683284104894,0.019990601933307258,0.010071016016270626,-0.010743798313019557,-0.09001339425986445,0.05611741046244413,-0.04345971594192461,0.009604094649652705,-0.0001252140344797925,0.017337990956369172,-0.133857509220241,0.17944170274931157,-0.011858864675669663,0.049475393002861696,-0.17144278865124993,-0.13143025519428278,-0.33553521256563684,0.029962769689405748,-0.1680324082322913,-0.08712514705028583,0.9038936321667761,0.8986598698469555,0.8470214379941643,0.9536128926149566,0.8786383744204015,0.9072702470796575,-0.10339754271696,-0.092385370852197,-0.2665087086119296,0.005279358764009515,-0.12321818567158428,-0.07047766886988537,0.0261942639325,0.04608795587139497,-0.06319980058926791,0.16186014092175197,0.023566191000320823,0.066782237977521
94,102021497_NEG615658160478755691,0.4350229741201954,0.4430986885888088,0.43816961640370106,0.45033956367976885,0.4353988175070223,0.455884007535835,0.01346385616370721,-0.0047850032639056754,-0.033035376676841643,0.023535806206457125,-0.017211343725457937,0.009648232862713385,-0.06279641156442788,-0.06364302717720297,-0.0775024469465946,-0.023926766639314735,-0.06969262346343136,-0.05338588089873391,0.0358674605831725,-0.055378808702236625,-0.2783630460078061,0.036137818797852425,-0.10255134158266065,-0.011168450468428764,-0.2359956146331035,-0.2472597758159328,-0.3460096218970422,-0.13747444200216474,-0.2717161314319029,-0.22291141415345384,0.4517769552818639,0.4626789284232642,0.44829010832240285,0.5158873969276407,0.456494331142914,0.4719563900477536,-0.04162389972058,-0.058346391348024725,-0.13516769260078407,-0.013632541556709616,-0.08204047201708298,-0.042513858666220664,0.03693415795237,-0.009863681414542587,-0.16099223446467725,0.03686317490612608,-0.03951593507273938,0.015245543107899091
95,102021498_NEG620710751479897662,0.9066843900417892,0.9005071855035429,0.8812529280416805,0.9186769221232711,0.8545244979474703,0.9780223274690334,0.06170150531512023,0.04401384382682127,-0.06616410257539403,0.13324048834673044,0.011165196133657344,0.07239101876646298,0.12445735717678075,0.1291216769973594,0.03444188712492517,0.22479527733096916,0.1006822832974601,0.16104606065581598,0.04405225895816024,0.012128615299315349,-0.22130822402643766,0.22479280957069941,-0.06472558854718145,0.09278912395465562,-0.10408378661332665,-0.13536553798430942,-0.2959046725385174,0.0507406366927075,-0.18797783290985048,-0.08084918496980681,0.9125386800628723,0.9135900146851994,0.8483845888420819,0.9999383498081371,0.8905232789839028,0.9460867098547812,-0.06313438205011,-0.08751164430238055,-0.18740574167761725,0.05851671819375254,-0.1222800961668528,-0.05160012554580679,0.0601918874233,0.04256486284290549,-0.09118474442328743,0.1695421853346794,-0.0019364680099907647,0.09352927768597578
96,102021499_NEG628042951482285714,1.3438381798827346,1.3471586502789,1.333790580164059,1.3521128509936997,1.3087181987837582,1.3602165385290856,0.019642185831541037,0.033082143063402465,0.0037231897280555677,0.12575555588101794,0.01820379997672446,0.06655399834827205,-0.0641301319232407,-0.0662821736741984,-0.1311739452820437,0.012782443181655008,-0.07877114444872821,-0.023444935917033307,0.3324753982742174,0.33225594926365226,0.21361632859532992,0.4083488334102169,0.28074678416776117,0.3440666515287732,0.15086951027500406,0.16379573934724556,0.07116181857178146,0.25608616846419713,0.14982205632568335,0.18679235216402365,1.4705162982555,1.4748771348284082,1.3707910152543903,1.5181113192436002,1.4341521816804932,1.4855508532710275,0.14611417743623,0.1507229977328401,0.08077045493525105,0.20734478060075964,0.1354596494761791,0.16193229155444305,0.15922173457309,0.16188623116508097,0.11370134693171936,0.22788384997003353,0.14956600105535206,0.17484314174328325
97,102021499_NEG630283151478334717,0.6531839391473738,0.6536186289582344,0.651926647411465,0.6575101050522199,0.6494105295305757,0.6744350131564506,-0.044704759347270535,-0.04368714102121547,-0.06954167475716728,-0.021291836558809462,-0.04684480696295881,-0.038419941482376756,-0.08301290514329614,-0.08355773368545175,-0.10595285907415795,-0.06297838556367313,-0.08595194348885687,-0.07949302049047449,0.18095260606709576,0.17624823779107998,0.018687135082559703,0.21315459834863096,0.1558822183742689,0.1902764707073488,-0.11866820954110012,-0.11233232284023974,-0.18608568644901574,-0.01984308513239269,-0.11908061341091475,-0.1021165523874018,0.6708979627446315,0.6703715836053632,0.6618117262669896,0.6992400537117576,0.6684412289574522,0.6729793315061936,-0.012546159002,-0.00949244480946234,-0.04873277448426803,0.030223690817935783,-0.013002647473990991,-0.00375021681456225,0.14017281662908,0.13704405033537095,0.02565731921421678,0.1548676032619193,0.12236932823303993,0.14537857960198705
98,102021499_NEG631323422479949628,1.0843163384808423,1.0840953448522792,1.0836687341120523,1.0845442627929966,1.0833792273697471,1.0853061083360307,-0.061226012029649335,-0.06247936863506234,-0.0665830881596054,-0.059006909969920925,-0.06415332463588881,-0.06103521415516768,-0.06361132771491128,-0.06423690593306434,-0.06987257019878698,-0.055211849794681,-0.06637267502042161,-0.0616264347053586,0.03576821949893548,0.03309544347392157,0.015950569919426685,0.03948050847345246,0.027018154395909773,0.035976330882361275,0.02673921328348089,0.027716082171309817,0.014656665460856222,0.034706578622012464,0.024297835351644367,0.03070808191120218,1.0846070427979473,1.084373157442303,1.0835165014988686,1.085668399349717,1.0840564310408147,1.0847327278092642,0.0034123087392,0.0034986989139770327,-0.005321170873879343,0.007654426528083134,0.0012730122958019199,0.005292246142295706,-0.01783554890847,-0.018842969445858483,-0.027909860780816254,-0.014758643547018347,-0.02184392697491054,-0.01712628208344435
99,102021500_NEG636294430480333264,1.593212596264204,1.5915215378843943,1.5882506623761836,1.5949720365681865,1.5847056937559154,1.6036778636162101,0.12542964376556037,0.12642609948199418,0.11275860765178423,0.1550401191106532,0.12206036480892667,0.13719283202717558,0.08032192351105455,0.07972438524725271,0.06784686490615875,0.09386902278190949,0.07642622586675403,0.08288153122340293,-0.05373810739932871,-0.05646700852267324,-0.07954999437663524,-0.036472361065202,-0.06757332801934167,-0.05197664389534807,-0.13573085099905258,-0.14504164715876833,-0.216328155704252,-0.11337884278720624,-0.16284602292865427,-0.1340757083956591,1.582856922026528,1.5851401713157378,1.5716153188894761,1.6253216962654993,1.580232130358618,1.5952833350286344,0.0773251849135,0.07288155074554899,0.045308360710655325,0.0847957146612278,0.06598583573203477,0.07768132369879867,-0.02879612770753,-0.030482777167296304,-0.0471826408357706,-0.016052720284223963,-0.03866216412463487,-0.027110992317947776
100,102021500_NEG636868197478599642,0.6822438025851064,0.6765678842914243,0.6637454956153056,0.6878285836452472,0.6240087415854785,0.7256133911073366,-0.01938801572532675,0.007150668208989859,-0.07476067887907341,0.09487712934294455,-0.022539340370155196,0.034790780377179795,-0.004208283429189941,-0.02682150037996838,-0.09059385465906171,0.050646276965072595,-0.05545604857993017,0.004682446173129347,-0.12944277958459696,-0.08332160377347987,-0.3103496968867351,0.11421865069934017,-0.14997504458296174,-0.03182071456641548,-0.2679281251669515,-0.28126142764582,-0.4637972474571892,-0.12133442583423054,-0.36160280654284055,-0.2197135788762918,0.727551215719148,0.7212081743755083,0.6604957949316947,0.809693572745776,0.6981921367093036,0.7561512351595957,-0.08646002129245,-0.07831843955597158,-0.19748904244392113,0.010666153471933455,-0.12743234630471245,-0.03846851669774736,-0.06304600662277,-0.047384017039834136,-0.14774814408863152,0.09948304140757701,-0.0723727014597604,-0.007343626679671723
101,102021501_NEG641175215482169059,0.6117997058930338,0.584020196248286,0.5541182587195627,0.6076256927840119,0.536932991077371,0.6293731687441511,0.08547704444024845,0.12658224201662477,0.04717476088907633,0.2064248647906459,0.09304119448008216,0.17028124592818572,0.019684508614666446,0.0475231535702749,-0.017533706475536287,0.13777158341021054,0.023574402868902024,0.0731398737811848,0.3571929853777833,0.3860411245696604,0.2576531695406761,0.5782677486538647,0.33436239512395466,0.4597339915126785,0.09907670382887307,0.124401039326945,-0.023033584400187684,0.2838692869008213,0.07453318988416471,0.1957411352562984,0.5310345326776927,0.5316674025730639,0.4396293800072315,0.6307505580834131,0.49181018287765405,0.5704471264421892,0.26160023988308,0.2591706433719904,0.186014263019595,0.29688276423573673,0.2416253609232871,0.2723814597472162,-0.23925818438946,-0.23812606811566084,-0.2995584882361498,-0.10726584158440232,-0.28037090982626744,-0.17916039656087596
102,102021501_NEG642870048480955813,0.8616911003920038,0.8804947484251777,0.865848935081325,0.8878334362924037,0.8545328396515318,0.8955192032250266,0.0002760487501386154,0.0044553565048605515,-0.042137773096018315,0.03194113522730155,-0.009202717918079533,0.01712594726474624,-0.0370705796842164,-0.05272713558027024,-0.10458494791352699,4.551507073493038e-05,-0.06993032219308477,-0.034668932819572645,-0.004477590635981965,-0.0021966084437328387,-0.04923584244321755,0.09885790433971806,-0.023908532669778795,0.025361702790845958,0.022143044603573886,0.030141613088342803,-0.06917312909141687,0.14002731657474507,-0.01625037664904132,0.06470503601716193,0.8447524712993142,0.8641159737881886,0.8355117704247981,0.8907466858596746,0.8496620411496383,0.8749391986782431,-0.1005922817103,-0.0883833146243592,-0.12771638265679738,-0.03597013946849188,-0.10427608832448113,-0.07437240677037138,0.06447713656212,0.06497187979383745,0.025429878964977354,0.12572900703994241,0.0472448019598457,0.0835945425752617
103,102021503_NEG655073934479995542,0.5119882618645885,0.5168725018571947,0.5108235555148811,0.5219486949579335,0.5003197092796761,0.5543763690786471,-0.053898367601031914,-0.05632399621570284,-0.09497693422816476,-0.011761890148069918,-0.06492276408784707,-0.046386451102896464,0.0518156952502717,0.06605565890442061,0.006602088314630909,0.1049372087601068,0.05519918751097412,0.07622260672923244,0.23126351376600998,0.22550328264936903,0.09964517135129486,0.3524862440003451,0.177157724234411,0.26775327590631126,-0.006600643717329803,0.03877044982968477,-0.06584089737948742,0.22242866499849334,-0.012400764150525906,0.1077761023341025,0.5132891547044468,0.519493906177383,0.49701480523367586,0.5551283197262715,0.5106068916802635,0.530312468919625,-0.04326225729803,-0.02030890658746392,-0.07329557126058989,0.04848742972339285,-0.04240824170485428,0.007691023610381466,0.25591539902025,0.25187132522951544,0.19100745350691012,0.29946359148236357,0.22554376003993498,0.27324546080093687
104,102021504_NEG663164014479278882,0.6966364660765711,0.7048975892325063,0.6963298164337612,0.7205713872655174,0.6809480973329265,0.7392276516124066,-0.06963628316390737,-0.054884666828706324,-0.08406230157654876,-0.025140485091746188,-0.0702870820608322,-0.04401468901138662,0.03767649244119467,0.027643810666489185,-0.01313811714709121,0.06338391570614808,0.01177686864683195,0.03477255322014974,-0.05912403919846797,-0.023356661687359743,-0.0751417783461687,0.12358462831775242,-0.052923023712212615,0.0262138683292562,-0.17478876923639514,-0.16094325706846835,-0.2998709974254324,-0.07855465410863346,-0.18813345400075393,-0.13285610111007756,0.702934929652476,0.7060379729555919,0.6753421848277171,0.7733903543041735,0.6964736704374854,0.7234530878461667,0.02446305729698,0.020424372163198,-0.09832964410904407,0.07436879986113216,0.0034896816867916285,0.03475057703096727,0.03608722070732,0.05745908792625307,0.02433214663635238,0.14964059989038486,0.03914911294128931,0.08463696962404842
105,102021504_NEG664270221479670737,0.8563126113240919,0.8571857936039773,0.8521615523721001,0.8683370089731488,0.8405677887818211,0.887620226460662,0.05907918787438013,0.05396546791958031,-0.016599399514901754,0.0750256674076316,0.045131262191157664,0.06196406116832039,0.017577054934295865,0.01696813090920189,-0.007386850140421009,0.04848814874982764,0.008495090182003645,0.029849211096027853,-0.04399818232551808,-0.053954652224133044,-0.19262552967112082,-0.007748419349224265,-0.06886472465879057,-0.037020544712143395,-0.2196463979129281,-0.21839308888096076,-0.2504520932647247,-0.17866834303050425,-0.23570651654559993,-0.20160656067569513,0.840523659712404,0.8428911863166378,0.8184555380061682,0.9020283279520227,0.8388505821262187,0.8615350056237372,-0.17751373846986,-0.17308851726710706,-0.1830875298952472,-0.13468536258981792,-0.17766109446346914,-0.1633476058017152,-0.20236130168308,-0.2028721232471077,-0.25365592048126845,-0.1827434359967656,-0.2092961835405342,-0.19669544613993095
106,102021504_NEG666846889481107505,1.091773869378557,1.0906955072878177,1.0895438316209727,1.0918098580795323,1.0883554456778675,1.0922708281384996,0.024371144692211223,0.023345351360321596,0.016136197194894706,0.02759955125044481,0.021365423445124945,0.025339392089607796,0.23683125802872212,0.2353198060094696,0.22860213457566317,0.23967215818444787,0.2326853640986595,0.2374453791932117,-0.0757742946979629,-0.08366231239891488,-0.10586858494408234,-0.06718911652323065,-0.08831691607010386,-0.07510082942728481,0.19644570624840454,0.19930234005685984,0.18099150018688773,0.20934337193545724,0.19383097917887418,0.2041190490064538,1.1245703314943902,1.1250722875495232,1.1202767929915967,1.1287974883084633,1.123836106920754,1.126568176157112,0.1167235605758,0.1179354431801603,0.11075851480604608,0.12409858279830017,0.11526580769843363,0.12093450522949116,-0.00997671296951,-0.010824047104072672,-0.023831286330982925,-0.006134558118306257,-0.013531657007881642,-0.009073643689517102
107,102021504_NEG669028748480810029,0.5563251891153413,0.5521066328333061,0.5443268801592553,0.5566823412925194,0.43855913339134783,0.5684379486689484,-0.07906580799495899,-0.07906440913497334,-0.13323470006509977,-0.059179095440895634,-0.08996661391209068,-0.07518131849355648,0.014412658900039003,0.012362726619837281,-0.008283452638164454,0.043555291031608545,0.006080054123780272,0.016268586781494475,-0.226390017808986,-0.22638860180057951,-0.3312506493003995,-0.11058075047461682,-0.24672488074503393,-0.22093981670049295,-0.04696316504725732,-0.09598822465857362,-0.3360274534140112,0.10563638292126416,-0.15149593807800021,-0.052783073373269325,0.5507971664314493,0.5497566131545298,0.4358486712236845,0.5724336949238833,0.5445883562400546,0.5609925464876896,0.17508088571912,0.1513581490057188,0.04292081766833569,0.18301166534668678,0.1279626686566816,0.17431849777351832,-0.12171031963777,-0.12170900757348575,-0.14176830376282104,0.01978823332718046,-0.13301796287190637,-0.11137107560812083
108,102021978_NEG565786336477092595,0.425086394784289,0.4244774502299028,0.4196230507183369,0.4283612035497995,0.417315478848569,0.4301082961997011,-0.05237616078651913,-0.05306566810557094,-0.06231562226061896,-0.042489571988418844,-0.05549598164537438,-0.05018217865431039,0.027004250339206656,0.028311537232403882,0.011771062552976603,0.0427269006169393,0.02391798484440318,0.0319843086955552,-0.09529447901724833,-0.08909705405785312,-0.16620399290666163,-0.033981280611809925,-0.11895456648715322,-0.06500823708931665,0.026005908196051534,0.004479970588097199,-0.0663622654970441,0.05135414127420602,-0.015472738521882157,0.02369617271727047,0.42694782845441354,0.42568172673113247,0.41557087323089154,0.43754459290452685,0.41995980126487037,0.4305610752225437,-0.01911726703825,-0.03221125219855749,-0.07875778253703501,-0.005121618623231112,-0.0447834111873347,-0.020563740204876866,-0.08254504879528,-0.0750044868006929,-0.12543288150968804,-0.040647558936742226,-0.0918781579961577,-0.05930684481348781
109,102021980_NEG576667803474825283,1.061587076380505,1.0584048481012291,1.0556283244992253,1.0684166997381161,1.0499251970509387,1.078669171127694,0.06998851496161186,0.06836805639005664,0.03410513964076887,0.09184369069508577,0.06215358177794165,0.07171866740254906,-0.013081211190575025,-0.011243117117478944,-0.023867205512790427,0.011852786123824196,-0.014828631027724488,-0.00613808511135635,-0.1464233617959912,-0.14010583767115115,-0.17369815315640974,0.0005303204717612645,-0.14949116506122578,-0.09596990638279132,-0.2145773755572553,-0.22040313896310734,-0.2489092747998274,-0.12531027117225157,-0.22718165966855103,-0.1696754573955813,1.0832413043377151,1.0804763235658088,1.0348170959479575,1.0899107051720511,1.0587785192781107,1.0849956606425688,-0.11269203193771,-0.11548658270713684,-0.13244740568880983,-0.058279318655911364,-0.1191874520437948,-0.08283109332186324,-0.20583338796342,-0.20539064295966203,-0.2211839725280442,-0.16659339807434792,-0.21026107936410363,-0.19540705981454598
110,102021980_NEG577646036477033395,0.6937295042978152,0.6987493418388342,0.6929557222473877,0.7196959279518602,0.6863432981471236,0.7322185865802834,0.02365853378118052,0.018387799270593395,-0.08617578878481107,0.06254002942720227,-0.012457611025185436,0.04288819905083439,-0.05157342088694639,-0.04250971319270196,-0.08003476391947296,0.007730060309517492,-0.05356198400482866,-0.02777787303595085,-0.15018388187609807,-0.12178056268056646,-0.20452515765447038,-0.039002422404605205,-0.1600546716172332,-0.0979561266910116,-0.35675890811654803,-0.34059866188936955,-0.41830951403321387,-0.14365683059322748,-0.3686104699292821,-0.27269779812325035,0.7663986116319665,0.7634482857402923,0.7112957534920793,0.808584622701523,0.7453874858875033,0.7857114520683861,-0.04857703410028,-0.04940771340512531,-0.10114160438043811,0.04848178570299818,-0.06553422823680913,-0.021661260824451637,-0.09166106865332,-0.08964153829758663,-0.1353826013334787,-0.03221792761169653,-0.09983439463175678,-0.07094980582502228
111,102021981_NEG583343318473770500,0.7445756029050715,0.744557980245457,0.7433644928211202,0.7459628218985294,0.7414925095785323,0.7480620865374182,-0.039825382830706337,-0.03947710447235016,-0.05510176482676589,-0.028867416410676916,-0.04083624595239789,-0.03748472321840418,0.08108239274638132,0.08112297032648953,0.04429975389309037,0.08970761913888689,0.07537671182232346,0.08353264843722619,0.18149968246771733,0.17754215229989911,0.12859979378772687,0.2394519853502811,0.16679784060619007,0.18435725469752096,-0.0035937545403062878,-0.0027712470928892485,-0.07803008403834516,0.048709811210873394,-0.012290871368263288,0.003703631503554778,0.758051954604802,0.7576458840389574,0.7485325702968623,0.7742813449436245,0.7548184017069074,0.7587387671568262,0.01669004868158,0.016798583833174358,-0.023355211508864805,0.04399230989044721,0.011496491522979747,0.02053924440107761,0.13891906664412,0.1361782292275049,0.10997607724447055,0.1748928462777194,0.12974286570744625,0.14062429708515095
112,102021981_NEG586493481476452509,1.0401904004572615,1.0414603842938268,1.039839137249961,1.0507935254471394,1.039542380715821,1.051710631727005,0.04658054161940675,0.04559122653820168,0.03226863452163009,0.05813836923036531,0.04415590574398808,0.04722325578810514,-0.060127363619425146,-0.06017729743493438,-0.07731875611131553,-0.05662242214069702,-0.061510054776505174,-0.0592007049792703,-0.056092891141377735,-0.05215354230963873,-0.06174338116268157,0.00023780372060301283,-0.0562513932407039,-0.0069688618067630876,0.014971461830730046,0.016485857360218275,-0.00798350496780659,0.07615511622864546,0.011142065406748688,0.03637775612903003,1.0232632289481944,1.0235744029899445,1.0213400449088363,1.0356111657778275,1.0226434766505532,1.0332718124212301,-0.11264939456614,-0.11190731721543454,-0.12085232023959189,-0.08039327476369586,-0.11399139138390878,-0.09964390251604238,0.0104465317229,0.012740036524169704,0.00498850428594789,0.0340916948645498,0.010401726299201192,0.030560928362128054
113,102021982_NEG593574657477168830,0.4467431543620418,0.44704890515519363,0.4446397781191247,0.4497557688494036,0.44155758603422474,0.45475020141088185,0.0639517675096688,0.06255456806453581,0.04662761893021507,0.06945032858644566,0.058965442126590335,0.06513459966388253,-0.23374779676341678,-0.23191742049499817,-0.24510311724681194,-0.20214915399745514,-0.23467884676705922,-0.22860537314281373,-0.10732494124505437,-0.11959350613739048,-0.1906139284383339,-0.02829992938687475,-0.14210973739059254,-0.09652677131607498,0.5309462751445868,0.5254223512241255,0.42466307756702615,0.5649088029481799,0.5023453681483732,0.5412944642343733,0.5571008263170527,0.5563495595115674,0.5090403958993569,0.5846495371630721,0.5428494949004548,0.5672262374304087,0.20507332306864,0.2054688784068339,0.1517021893670068,0.22696164756317816,0.1948616974145377,0.21357959128116133,-0.16627568659434,-0.16835858892509517,-0.20088029297457374,-0.1295351566439938,-0.177382417321921,-0.15829343031680423
